"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"J1";"Socket_Strip_Straight_1x01_Pitch2.54mm";1;"12V";;;
2;"Q1";"CUSTOM_Socket_Strip_Straight_1x03_Pitch0.09in";1;"Q_NMOS_DGS";;;
3;"D20,D19,D18,D17,D16,D15,D13,D12,D11,D10,D9,D8,D6,D5,D4,D3,D2,D1,D34,D35,D36,D37,D38,D39,D44,D45,D46,D47,D48,D49,D54,D55,D56,D57,D58,D59,D61,D62,D63,D64,D65,D66,D70,D71,D72,D73,D74,D75,D80,D81,D82,D83,D84,D85,D94,D95,D96,D97,D98,D99,D103,D104,D105,D106,D107,D108,D113,D114,D115,D116,D117,D118,D121,D122,D123,D124,D125,D126,D130,D131,D132,D133,D134,D135,D140,D141,D142,D143,D144,D145,D148,D149,D150,D151,D152,D153,D157,D158,D159,D160,D161,D162,D167,D168,D169,D170,D171,D172";"D_2835";108;"LED";;;
4;"J2,J4,J5,J6,J7,J8";"Socket_Strip_Straight_1x01_Pitch2.54mm";6;"A1";;;
5;"J3";"Socket_Strip_Straight_1x01_Pitch2.54mm";1;"gnd";;;
6;"D22,D24,D25,D27,D28,D29,D30,D31,D32,D33,D41,D42,D43,D51,D52,D53,D68,D69,D77,D78,D79,D87,D88,D90,D91,D93,D101,D102,D110,D111,D112,D120,D128,D129,D137,D138,D139,D147,D155,D156,D164,D165,D166,D174";"D_2835";44;"D";;;
7;"Q2,Q3,Q4,Q5,Q6";"CUSTOM_Socket_Strip_Straight_1x03_Pitch0.09in";5;"Q_NMOS_DGS";;;
8;"R8,R9,R10,R11,R13,R16,R24,R25,R30,R31,R35,R36,R44,R45,R53,R54";"R_1206";16;"R";;;
9;"R14,R15,R17,R18,R19,R20,R22,R23,R26,R27,R28,R29,R2,R3,R4,R5,R6,R7,R33,R34,R37,R38,R39,R40,R42,R43,R46,R47,R48,R49,R51,R52,R55,R56,R57,R58";"R_1206";36;"145";;;
